INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
REPCHM14,CHICKEN IN A BOX-8PCS,8PC CHKN N BOX,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCHM15,CHICKEN BURGER,CHIX BURGER,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM16,BUFFALO BARBEQUE,BUFF-BBQ,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM17,ELVIS BURGER,ELVIS,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM18,MOZZA DOG,MOZZA DOG,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM19,NORI DOG,NORI DOG,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM20,FLAMINHOT CHEETOS DOG,FLAMINHOT DOG,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM21,CLASSIC DOG,CLASSIC DOG,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM22,BREAKFAST SAUSAGE,BF-SAUSAGE,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM23,KPM-SPAGHETTI & PIZZA BREAD,KPM-SPAG PB,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM24,KPM-CHICKEN POPPERS & RICE,KPM-POP RICE,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCHM25,KPM-FRANKS SAUSAGE & RICE,KPM-SAUSAGE RI,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCLM1,PORK CORDON BLEU,CORDON BLEU,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM2,PORK KEBABS,PORK KEBABS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM3,BICOL SPECIAL,BICOL SPECIAL,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM4,TENDERLOIN TIPS W BMP,TIPS W BMP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM5,TIPS,TIPS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM6,KOREAN SPARE RIBS,KSR,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM7,SALISBURY STEAK,SALISBURY STEA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM8,BABY BACK RIBS,BABY BACK RIBS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM9,FISH CREOLE,FISH CREOLE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM10,TANGUEGUI STEAK,TANGUEGUI STEA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM11,TUNA SALPICAO,TUNA SALPICAO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM12,DAING NA BANGUS,DNB,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM13,DAING NA BANGUS W PINANGAT,DNB W PINANGAT,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM14,BEEF SALPICAO,BEEF SALPICAO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM15,MIXED VEGGIES,MIXED VEGGIES,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCLM17,MINUTE MAID DRINK,MIN. MAID,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCLM18,NENAS HARVEST,NENAS HARVEST,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBRK1,AMERICAN SLAM,AMERICAN SLAM,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK2,BACON EGG TOAST,BACON EGG TOAS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK3,COUNTRY BREAKFAST,COUNTRY BREAKF,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK4,DAING NA BANGUS W EGG,DNB W EGG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK5,FARMERS DELIGHT,FARMERS DELIGH,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK6,FARMERS OMELETTE,FARMERS OMELET,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBRK8,GOTO,GOTO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK9,GOTO W EGG,GOTO W EGG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK11,GOTO W TB,GOTO W TB,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK13,HAM & CHEESE OMELETTE,HAM & CHEESE O,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK14,SPANISH OMELETTE,SPANISH OMELET,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK15,TAPSILOG,TAPSILOG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK16,TOCILOG,TOCILOG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK17,VEGETERIAN OMELETTE,VEGETERIAN OME,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPST1,CARBONARA,CARBONARA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPST2,CARBONARA W P.BREAD,CARBO W P.BREA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPST3,SPAGHETTI,SPAGHETTI,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPST4,SPAGHETTI W P.BREAD,SPAG W P.BREAD,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPST5,SPICY GAMBERETTO,SPICY GAMBERET,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK1,COOKIES N CREAM,COOKIES N CREA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK2,HALO EXTREME,HALO EXTREME,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK3,HALO SUPREME,HALO SUPREME,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK4,HALO W O ICE CREAM,HALO W O ICE C,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK5,MANGO GREEN SHAKE,MANGO GREEN SH,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK6,PEANUT BUTTER BANANA SHAKE,PEANUT BUTTER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK7,PINEAPPLE CARROT SHAKE,PC SHAKE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK8,RED VELVET SHAKE,RED VELVET SHA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK9,RIPE MANGO SHAKE,RMS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSHK10,ROCKY ROAD SHAKE,ROCKY ROAD SHA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV1,BREWED COFFEE,BREWED COFFEE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV2,BREWED FLOWING,BREWED FLOWING,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV3,PEPSI GLASS,PEPSI GLASS,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV4,PEPSI REGULAR CAN,PEPSI CAN,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV5,MOUNTAIN DEW CAN,MOUNT DEW CAN,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV7,SEVEN UP REGULAR CAN,7 UP CAN,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV8,GREEN MANGO SHAKE,GREEN MANGO,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV9,HOT CHOCOLATE,HOT CHOCOLATE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV10,HOT TEA,HOT TEA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV11,ICED TEA,ICED TEA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV12,INSTANT COFFEE,INSTANT COFFEE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV13,MINERAL WATER,MINERAL WATER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV14,PINEAPPLE JUICE,PJ,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV15,PINEAPPLE JUICE IN CAN,PJ IN CAN,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV17,MOUNTAIN DEW 1.75L,MOUNTDEW 1.75L,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV19,MOUNTAIN DEW GLASS,MOUNTDEW GLASS,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV20,SEVEN UP GLASS,7 UP GLASS,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV21,MIRINDA REGULAR CAN,MIRINDA CAN,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPXTR1,1PC BMP,1PC BMP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR2,1PC CAJUN CHICKEN,1PC CAJUN CHIC,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR3,1PC CHICKEN,1PC CHICKEN,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR4,1PC CORDON,1PC CORDON,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPXTR6,1PC KEBAB,1PC KEBAB,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR7,2PC BMP,2PC BMP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR8,ATCHARA,ATCHARA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR9,BACON,BACON,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR10,BICOL RELISH,BICOL RELISH,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR11,BOILED EGG,BOILED EGG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR12,BUNS,BUNS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR13,BUTTERED RICE,BUTTERED RICE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR14,CHEESE FRITTERS,CHEESE FRITTER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR15,CHEESY BACON,CHEESY BACON,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR16,CHICHARON,CHICHARON,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR17,CHICKEN POPPERS,CHKN POPPERS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR18,COFFEE,COFFEE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR19,COLESLAW,COLESLAW,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR20,CORN,CORN,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR21,COUNTRY RICE,COUNTRY RICE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR22,CREAMER,CREAMER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR23,FRENCH BREAD,FRENCH BREAD,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR24,FRENCH FRIES, FRIES,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR25,FRENCH TOAST,FRENCH TOAST,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR27,FRIED RICE,FRIED RICE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR28,GARLIC MAYO,GARLIC MAYO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR29,GARLIC RANCH DIP,GARLIC RANCH D,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPXTR30,GRAVY,GRAVY,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR31,HASH BROWN,HASH BROWN,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR32,HERB MAYO,HERB MAYO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR34,HOTDOG,HOTDOG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR35,ICE CREAM- 2SCOOP,IC- 2SCOOP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR36,ICE CREAM-1SCOOP,IC-1SCOOP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR38,MAYO BUTTER,MAYO BUTTER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR39,MAYO,MAYO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR40,MILK,MILK,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR41,MINI FRIED RICE,MINI FRIED RIC,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR42,MINI JAVA RICE,MINI JAVA RICE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR43,MINI RICE,MINI RICE,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPXTR44,PINANGAT,PINANGAT,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR45,PLAIN RICE,PLAIN RICE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR47,PORKCHOP,PORKCHOP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR46,POTATO WEDGE,POTATO WEDGE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR48,SLICED CHEESE,SLICED CHEESE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR49,SUGAR,SUGAR,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR50,THOUSAND ISLAND,THOUSAND ISLAN,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR51,TOKWAT BABOY,TOKWAT BABOY,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR52,WHITE COLESLAW,WHITE COLESLAW,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSLD1,CHEF SALAD,CHEF SALAD,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPSLD2,FIT N TRIM,FIT N TRIM,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPSLD3,MACARONI SALAD,MACARONI SALAD,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSLD4,POTATO SALAD,TS-POT SALAD,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPSLD5,SOUTHWEST SALAD,SOUTHWEST SALA,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPSID1,BAKED BEANS,BAKED BEANS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID2,CHEESY POTATO,CHEESY POTATO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID3,COLESLAW,COLESLAW,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID4,KIMCHI,KIMCHI,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID5,MAC N CHEESE,MAC N CHEESE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID6,MAC SALAD,MAC SALAD,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID7,MASHED POTATO,MASHED POTATO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID8,ORIENTAL SALAD,ORIENTAL SALAD,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID9,POTATO SALAD,POTATO SALAD,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSID10,VEGETABLE MEDLEY,VEGETABLE MEDL,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP1,CB SOUP,CB SOUP,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPSUP2,CHICKEN TOMATO SOUP,CHICKEN TOMATO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP3,CHOWDER CRAB N CORN,CHOWDER CRAB N,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP4,CREAM OF CAULIFLOWER SOUP,CAULIFLOWER SO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP5,FRENCH ONION SOUP,FRENCH ONION S,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP6,LOADED BACON POTATO SOUP,LOADED BACON P,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP7,ONION EGG DROP SOUP,ONION EGG DROP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP8,POTATO LEEK SOUP,POTATO LEEK SO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP10,POTATO PIE SOUP,POTATO PIE SOU,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPSUP11,PUMPKIN SOUP,PUMPKIN SOUP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCKS1,APPLE CRUMBLE,APPLE CRUMBLE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCKS2,BERRIES CHEESECAKE,BERRIES CHEESE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCKS3,PSYCHOCOLATE CAKE,PSYCHOCO,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCKS4,CAPPUCINO CHEESECAKE,CAPPUCINO CHEE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCKS5,CARROT CAKE,CARROT CAKE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCKS6,CONCORD CAKE,CONCORD CAKE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCKS7,MARBLE MOIST,MARBLE MOIST,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPCKS8,MOLTEN LAVA,MOLTEN LAVA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPNES1,AMERICANO,AMERICANO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPNES2,BREWED COFFEE,BREWED COFFEE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPNES3,CAFFE LATTE,CAFFE LATTE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPNES4,CAPPUCINO,CAPPUCINO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPKD2,NUGZ ATTACK,NUGZ ATTACK,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPKD3,POP ATTACK,POP ATTACK,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPKD4,POTAT SWINGER,POTAT SWINGER,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPKD5,SMILEY KICK,SMILEY KICK,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPPREM1,BAG TAG,BAG TAG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM2,BIGG ON TASTE MUG,BIGG ON TASTE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM3,BIGG TEES FEMALE,TEES FEMALE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPREM4,BIGG TEES MALE,TEES MALE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM5,BIGGS MUG,BIGGS MUG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM6,BIGGS TUMBLER,BIGGS TUMBLER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM7,BIGGS UMBRELLA,BIGGS UMBRELLA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM8,HUG BEAR W PIN,HUG BEAR W PIN,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM9,KEYCHAIN,KEYCHAIN,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM11,POST CARD,POST CARD,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM12,POUCH,POUCH,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM15,PRESIGE CARD PROMO,PRESIGE PROMO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM16,REF MAGNET,REF MAGNET,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM17,RNR T-SHIRT,RNR T-SHIRT,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM18,RNR I-T TUMBLER,RNR I-T TUMBLE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM19,TOTE BAG,TOTE BAG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM20,UMBRELLA PROMO,UMBRELLA PROMO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM21,VOUCHER,VOUCHER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPPREM22,WEEKENDER BAG,WEEKENDER BAG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
"REPP""13","P""IUM MUG","P""IUM MUG",16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
"REPP""14","P""IUM T-SHIRT","P"" T-SHIRT",16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPPREM10,NOTEBOOK,NOTEBOOK,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG1,YOGHURT,YOGHURT,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG2,YOGHURT SYRUP,YOGHURT SYRUP,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG3,STRAWBERRY YOGHURT,STRAWBERRY YOG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG4,SLICE ALMOND,SLICE ALMOND,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG5,RICE KRISPIES,RICE KRISPIES,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG6,MINI YOGHURT,MINI YOGHURT,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG7,MINI MALLOWS,MINI MALLOWS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG8,MANGO,MANGO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG9,M&M,M&M,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG10,KRAFT OREO,KRAFT OREO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG11,KITKAT,KITKAT,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG12,CORN FLAKES,CORN FLAKES,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG13,CHOCO CHIPS,CHOCO CHIPS,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPYOG14,ALMOND CLUSTER,ALMOND CLUSTER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPUP1,ATCHARA TO COLESLAW,TO COLESLAW,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPUP2,ATCHRA TO MEDLEY,ATCHRA TO MEDL,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPUP3,FREE FLOWING COFI TO HOT CHOCO,FLOWING TO HOT,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPUP4,GARLIC TO JAVA,GARLIC TO JAVA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPUP5,STIR FRY CHICKEN,STIRFRY CHIX,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPUP7,PLAIN TO FRIED,PLAIN TO FRIED,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPUP8,PLAIN TO JAVA,PLAIN TO JAVA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPUP9,TO CAJUN,TO CAJUN,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPKPM1,AMAZING KEBAB,AMAZING KEBAB,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPKPM2,BIGG SPAGHETI,BIGG SPAGHETI,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPKPM3,POTATO SWINGER,POTATO SWINGER,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPKPM4,SMILEY KICK,SMILEY KICK,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPKPM5,SPEEDY FRANKS,SPEEDY FRANKS,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPKPM6,THUNDER STEAK,THUNDER STEAK,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPCLM16,LECHON KAWALI,LECHON KAWALI,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK7,FRANKS N EGG,FRANKS N EGG,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBRK10,GOTO W EGG TB,GOTO W EGG TB,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBRK12,GRANDSLAM BREAKFAST,GRANDSLAM BREA,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBEV16,PEPSI REGULAR 1.75L,PEPSI 1.75L,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPBEV18,COKE 1.5,COKE 1.5,16,0.000,PC,12.000,0.000,9.330000,1,IRIGA
REPXTR26,FRIED EGG,FRIED EGG,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR33,HONEY TOMATO,HONEY TOMATO,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPXTR37,JAVA RICE,JAVA RICE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
SUP16,ADD CHICKEN TOMATO SOUP,ADD CHKN TOMAT,11,30.000,PC,12.000,3.210,9.330000,1,IRIGA
SUP17,ADD CB SOUP,ADD CB SOUP,11,30.000,PC,12.000,3.210,9.330000,1,IRIGA
SUP18,ADD ONION EGG DROP SOUP,ADD ONION EGG,11,30.000,PC,12.000,3.210,9.333333,1,IRIGA
SUP19,ADD LOADED BACON POTATO SOUP,ADD LOAD BACON,11,30.000,PC,12.000,3.210,9.330000,1,IRIGA
CLM11,TUNA SALPICAO,TUNA SALPICAO,2,367.000,PC,12.000,15.960,9.333333,1,IRIGA
REPBS1,CLASSIC BURGER,CLASSIC BURGER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS2,CHEESY BURGER,CHEESY BURGER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS3,BACON BURGER,BACON BURGER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS5,EXTREME BURGER,EXTREME BURGER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS7,EXTREME SUPREME BURGER,EXTREME SUPREM,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS8,CHUNKY CHICKEN,CHUNKY CHICKEN,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS9,TOWER BURGER,TOWER BURGER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS10,PIZZA BREAD,PIZZA BREAD,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS11,EXTREME PLATTER,EXTREME PLATTE,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS4,TUNA SANDWICH,TUNA SANDWICH,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
REPBS6,REUBEN BURGER,REUBEN BURGER,16,0.000,PC,12.000,0.000,9.333333,1,IRIGA
"P""2",40TH SHIRT KIDS,40TH SHIRT KID,49,449.000,PC,12.000,48.110,9.330000,1,IRIGA
"P""21",POST CARD,POST CARD,17,100.000,PC,12.000,10.710,9.330000,1,IRIGA
