INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
FPC6,MIRINDA CAN,MIRINDA CAN,13,119.000,PC,12.000,9.540,9.333333,1,BMC
FPC7,SEVEN UP CAN,SEVEN UP CAN,13,119.000,PC,12.000,9.540,9.333333,1,BMC
FPC8,ROOTBEER CAN,ROOTBEER CAN,13,119.000,PC,12.000,9.540,9.333333,1,BMC
FPC9,MT DEW CAN,MT DEW CAN,13,119.000,PC,12.000,9.540,9.333333,1,BMC
FPC10,HOT CHOCO,HOT CHOCO,13,109.000,PC,12.000,11.680,9.333333,1,BMC
FPC11,BREWED COFFEE,BREWED COFFEE,13,129.000,PC,12.000,13.820,9.333333,1,BMC
FPC12,NES BREWED COFI,NES BREWED COF,13,189.000,PC,12.000,20.250,9.333333,1,BMC
FPC13,SIG ICED COFI,SIG ICED COFI,13,189.000,PC,12.000,20.250,9.333333,1,BMC
FPC14,SWT BLK COFI,SWT BLK COFI,13,159.000,PC,12.000,17.040,9.333333,1,BMC
FPC15,CARA MACHIATO,CARA MACHIATO,13,219.000,PC,12.000,23.460,9.333333,1,BMC
FPC16,B1T1 SIGCOFI,B1T1 SIGCOFI,13,299.000,PC,12.000,32.040,9.333333,1,BMC
FPC17,B1T1 SWTBLK,B1T1 SWTBLK,13,249.000,PC,12.000,26.680,9.333333,1,BMC
FPC18,B1T1 CARAMACHI,B1T1 CARAMACHI,13,410.000,PC,12.000,0.000,9.333333,1,BMC
FPC19,SIG COFI,SIG COFI,13,0.000,PC,12.000,0.000,9.333333,1,BMC
FPC20,SWTBLK,SWTBLK,13,0.000,PC,12.000,0.000,9.333333,1,BMC
FPC21,CARA MACHIATO,CARA MACHIATO,13,0.000,PC,12.000,0.000,9.333333,1,BMC
FPC22,YOUR CHOICE,YOUR CHOICE,13,389.000,PC,12.000,41.680,9.333333,1,BMC
FPC5,PEPSI BLACK,PEPSI BLACK,13,119.000,PC,12.000,9.540,9.333333,1,BMC
MP165,FREE STICKER,FREE STICKER,37,0.000,PC,12.000,0.000,9.333333,1,BMC
FPC23,HD SIGCOFI B1G1,HD SIGCOFI B1G,13,184.000,PC,12.000,19.710,9.330000,1,BMC
FPC24,HD SWTBLK B1G1,HD SWTBLK B1G1,13,169.000,PC,12.000,18.110,9.333333,1,BMC
FPC25,HD CARA  B1G1,HD CARA  B1G1,13,287.000,PC,12.000,30.750,9.333333,1,BMC
UPG26,TO CHEESY PATTY,TO CHEESY PATT,23,20.000,PC,12.000,2.140,9.333333,1,BMC
FP142,SPAG PB PJ,SPAG PB PJ,5,239.000,PC,12.000,25.610,9.333333,1,BMC
FP143,TUNASND PJ,TUNASND PJ,5,219.000,PC,12.000,23.460,9.333333,1,BMC
FP144,1PC BIGGSCHX PJ,1PC BIGGSCHX P,5,239.000,PC,12.000,25.610,9.333333,1,BMC
FP145,CHXSALIS PJ,CHXSALIS PJ,5,349.000,PC,12.000,37.390,9.333333,1,BMC
FP146,PRIDEBRG PJ,PRIDEBRG PJ,5,269.000,PC,12.000,28.820,9.333333,1,BMC
FPC26,CARROTCK SIGCOFI,CARROTCK SIGCO,13,299.000,PC,12.000,32.040,9.333333,1,BMC
FPC27,PSYCHOCO SIGCOFI,PSYCHOCO SIGCO,13,289.000,PC,12.000,30.960,9.333333,1,BMC
FPC28,BERIESCK SIGCOFI,BERIESCK SIGCO,13,289.000,PC,12.000,30.960,9.333333,1,BMC
FP147,TOCILOG,TOCILOG,5,304.000,PC,12.000,26.680,9.330000,1,BMC
FP148,GO PASTA,GO PASTA,5,35.000,PC,12.000,3.750,9.333333,1,BMC
FP149,GO MEAT,GO MEAT,5,65.000,PC,12.000,6.960,9.333333,1,BMC
FP150,GO FRIES,GO FRIES,5,35.000,PC,12.000,3.750,9.333333,1,BMC
MP166,CARA MACHI,CARA MACHI,2,128.000,PC,12.000,13.710,9.333333,1,BMC
MP167,SWEET BLCK,SWEET BLCK,2,68.000,PC,12.000,7.290,9.333333,1,BMC
MP168,SIG ICED COFI,SIG ICED COFI,2,88.000,PC,12.000,9.430,9.333333,1,BMC
MP169,SB CARAMACHI,SB CARAMACHI,2,41.000,PC,12.000,4.390,9.333333,1,BMC
MP170,SB SWEET BLCK,SB SWEET BLCK,2,41.000,PC,12.000,4.390,9.333333,1,BMC
MP171,SB SIGICEDCOFI,SB SIGICEDCOFI,2,41.000,PC,12.000,4.390,9.333333,1,BMC
FP151,GO SPAG,GO SPAG,38,35.000,PC,12.000,3.750,9.330000,1,BMC
FP152,GO DT,GO DT,38,35.000,PC,12.000,3.750,9.330000,1,BMC
FP153,GO SPAG PLTR,GO SPAG PLTR,38,35.000,PC,12.000,3.750,9.330000,1,BMC
FP154,GO SPAG PB,GO SPAG PB,38,35.000,PC,12.000,3.750,9.330000,1,BMC
FP155,GO CARBO,GO CARBO,38,35.000,PC,12.000,3.750,9.330000,1,BMC
FP156,GO CARBO CHX,GO CARBO CHX,38,35.000,PC,12.000,3.750,9.333333,1,BMC
FP157,GO CARBO PB,GO CARBO PB,38,214.000,PC,12.000,3.750,9.333333,1,BMC
FP158,GO CARBO PLTR,GO CARBO PLTR,38,35.000,PC,12.000,3.750,9.333333,1,BMC
FP159,GO MACSLD,GO MACSLD,38,35.000,PC,12.000,3.750,9.333333,1,BMC
FP160,GO BTMAC,GO BTMAC,38,35.000,PC,12.000,3.750,9.333333,1,BMC
FP161,GO BACMACHZ,GO BACMACHZ,38,35.000,PC,12.000,3.750,9.333333,1,BMC
FP162,GO BMC CHX,GO BMC CHX,38,35.000,PC,12.000,3.750,9.333333,1,BMC
FP163,GO TAPA,GO TAPA,38,65.000,PC,12.000,6.960,9.333333,1,BMC
FP164,GO TOCI,GO TOCI,38,65.000,PC,12.000,6.960,9.333333,1,BMC
FP165,GO TIPS,GO TIPS,38,65.000,PC,12.000,6.960,9.333333,1,BMC
FP166,GO BEEFSALP,GO BEEFSALP,38,65.000,PC,12.000,6.960,9.333333,1,BMC
FP167,GO TUNA SALP,GO TUNA SALP,38,65.000,PC,12.000,6.960,9.333333,1,BMC
FP168,GO TUNASND,GO TUNASND,38,35.000,PC,12.000,3.750,9.333333,1,BMC
FP169,GO SPAG,GO SPAG,38,199.000,PC,12.000,20.250,9.333333,1,BMC
FP170,GO DT,GO DT,38,305.000,PC,12.000,32.040,9.333333,1,BMC
FP171,GO SPAG PB,GO SPAG PB,38,219.000,PC,12.000,22.390,9.333333,1,BMC
FP172,GO SPAG PLTR,GO SPAG PLTR,38,314.000,PC,12.000,33.640,9.333333,1,BMC
FP173,GO CARBO,GO CARBO,38,219.000,PC,12.000,19.180,9.333333,1,BMC
FP174,GO CARBO CHX,GO CARBO CHX,38,314.000,PC,12.000,31.500,9.333333,1,BMC
FP175,GO CARBO PB,GO CARBO PB,38,224.000,PC,12.000,22.930,9.333333,1,BMC
FP176,GO CARBO PLTR,GO CARBO PLTR,38,324.000,PC,12.000,32.570,9.333333,1,BMC
FP177,GO MACSLD,GO MACSLD,38,187.000,PC,12.000,18.960,9.333333,1,BMC
FP178,GO BTMAC,GO BTMAC,38,289.000,PC,12.000,27.210,9.333333,1,BMC
FP179,GO BACMACHZ,GO BACMACHZ,38,194.000,PC,12.000,18.640,9.333333,1,BMC
FP180,GO BMC CHX,GO BMC CHX,38,304.000,PC,12.000,35.790,9.333333,1,BMC
FP181,GO TAPA,GO TAPA,38,349.000,PC,12.000,33.640,9.333333,1,BMC
FP182,GO TOCI,GO TOCI,38,349.000,PC,12.000,33.640,9.333333,1,BMC
FP183,GO TIPS	,GO TIPS	,38,419.000,PC,12.000,42.750,9.333333,1,BMC
FP184,GO BEEFSALP,GO BEEFSALP,38,429.000,PC,12.000,43.820,9.333333,1,BMC
FP185,GO TUNASALP,GO TUNASALP,38,454.000,PC,12.000,43.290,9.333333,1,BMC
FP186,GO TUNASND,GO TUNASND,38,204.000,PC,12.000,20.680,9.333333,1,BMC
BLT63,SB IT LESS 59,SB IT LESS 59,6,20.000,PC,12.000,2.140,9.333333,1,BMC
BLT64,SB FRIHOTCHOCO,SB FRIHOTCHOCO,7,79.000,PC,12.000,8.460,9.330000,1,BMC
BLT65,SB FRIBREWED,SB FRIBREWED,7,99.000,PC,12.000,10.610,9.333333,1,BMC
BLT66,TB FREE BREWED,TB FREE BREWED,7,0.000,PC,12.000,0.000,9.333333,1,BMC
MP172,1PC CHX IT,1PC CHX IT,37,0.000,PC,12.000,0.000,9.333333,1,BMC
BLT67,TB SALIS CNC,TB SALIS CNC,7,359.000,PC,12.000,38.460,9.333333,1,BMC
BLT68,TB SALIS RMS,TB SALIS RMS,7,359.000,PC,12.000,38.460,9.333333,1,BMC
BLT69,TB SALIS MGS,TB SALIS MGS,7,359.000,PC,12.000,38.460,9.333333,1,BMC
BLT70,TB CORDSIG,TB CORDSIG,7,359.000,PC,12.000,38.460,9.333333,1,BMC
BLT71,SB SALIS SHAKE,SB SALIS SHAKE,7,59.000,PC,12.000,6.320,9.333333,1,BMC
BLT72,SB CORDSIG,SB CORDSIG,7,59.000,PC,12.000,6.320,9.333333,1,BMC
FP187,GO CARBO W CHICKEN,GO CARBO W CHI,38,314.000,PC,12.000,0.000,9.333333,1,BMC
FP188,GO TUNASANDWICH,GO TUNASANDWIC,38,0.000,PC,12.000,0.000,9.333333,1,BMC
FPC29,BACON MAC AND CHEESE,BACON MAC AND,13,194.000,PC,12.000,15.960,9.333333,1,BMC
FPC30,CARROT CAKE,CARROT CAKE,13,189.000,PC,12.000,18.110,9.333333,1,BMC
FPC31,PSYCHOCOLATE CAKE,PSYCHOCOLATE C,13,189.000,PC,12.000,18.110,9.333333,1,BMC
FPC32,BERRIES CHEESECAKE,BERRIES CHEESE,13,189.000,PC,12.000,18.110,9.333333,1,BMC
MP173,ANNIVSIGCOFI,ANNIVSIGCOFI,37,0.000,PC,12.000,0.000,9.333333,1,BMC
MP174,SB ANNIVSIGCOFI,SB ANNIVSIGCOF,37,129.000,PC,12.000,13.820,9.333333,1,BMC
BL111,TB DT w  PJ,TB DT w  PJ,6,249.000,PC,12.000,26.680,9.333333,1,BMC
BL112,TB 2PC CAJUNSIG,TB 2PC CAJUNSI,6,399.000,PC,12.000,42.750,9.333333,1,BMC
BL113,SB DT w  PJ,SB DT w  PJ,6,49.000,PC,12.000,5.250,9.333333,1,BMC
BL114,SB 2PC CAJUNSIG,SB 2PC CAJUNSI,6,29.000,PC,12.000,3.110,9.330000,1,BMC
PP33,CHZY BURGER,CHZY BURGER,46,109.000,PC,12.000,11.680,9.333333,1,BMC
PP34,SPAGHETTI,SPAGHETTI,46,109.000,PC,12.000,11.680,9.333333,1,BMC
PP35,SPAGHETTI W PIZZA BREAD,SPAGHETTI W PI,46,139.000,PC,12.000,14.890,9.333333,1,BMC
PP36,BIGGS FRIED CHICKEN,BIGGS FRIED CH,46,139.000,PC,12.000,14.890,9.333333,1,BMC
PP37,BIGGS FRIED CHICKEN W SPAGHETTI,BIGGS FRIED CH,46,209.000,PC,12.000,22.390,9.333333,1,BMC
PP38,CHICKEN AND KEBAB,CHICKEN AND KE,46,279.000,PC,12.000,29.890,9.333333,1,BMC
PP39,CLASSIC TWIST,CLASSIC TWIST,46,375.000,PC,12.000,40.180,9.333333,1,BMC
PP40,FAB FOUR FEAST,FAB FOUR FEAST,46,450.000,PC,12.000,48.210,9.333333,1,BMC
PP41,LOVE ME TENDER,LOVE ME TENDER,46,525.000,PC,12.000,56.250,9.333333,1,BMC
PP42,ELVIS FAVORITE,ELVIS FAVORITE,46,725.000,PC,12.000,77.680,9.333333,1,BMC
PP43,MINUTE MAID JUICE,MINUTE MAID JU,46,0.000,PC,12.000,0.000,9.333333,1,BMC
PP44,TROPICANA JUICE DRINK,TROPICANA JUIC,46,0.000,PC,12.000,0.000,9.333333,1,BMC
PP45,1.5L PEPSI,1.5L PEPSI,46,0.000,PC,12.000,0.000,9.333333,1,BMC
PP46,SPAG PAN,SPAG PAN,46,1299.000,PC,12.000,139.180,9.333333,1,BMC
PP47,BMC PAN,BMC PAN,46,1399.000,PC,12.000,149.890,9.333333,1,BMC
PP48,CARBO PAN,CARBO PAN,46,1399.000,PC,12.000,149.890,9.333333,1,BMC
CHM22,CHEESY CHIX RICE BOWL,CHEESY CHIX RI,01,179.000,PC,12.000,19.180,9.333333,1,BMC
CHM23,GARLIC CHICKEN RICE BOWL,GARLIC CHICKEN,01,179.000,PC,12.000,19.180,9.333333,1,BMC
CHM24,MUSHROOM RICE BOWL,MUSHROOM RICE,01,179.000,PC,12.000,19.180,9.333333,1,BMC
RSD1,CHZ CHX INCENTV,CHZ CHX INCENT,16,0.000,PC,12.000,0.000,9.333333,1,BMC
RSD2,GRLC CHX INCENTV,GRLC CHX INCEN,16,0.000,PC,12.000,0.000,9.333333,1,BMC
RSD3,MUSH CHX INCENTV,MUSH CHX INCEN,16,0.000,PC,12.000,0.000,9.333333,1,BMC
FP189,GARLIC SOY CHICKEN,GARLIC SOY CHI,5,255.000,PC,12.000,27.320,9.333333,1,BMC
FP190,CHEESY CHICKEN,CHEESY CHICKEN,5,255.000,PC,12.000,27.320,9.333333,1,BMC
FP191,MUSHROOM CHICKEN,MUSHROOM CHICK,5,255.000,PC,12.000,27.320,9.333333,1,BMC
RSD4,FREE PJ,FREE PJ,16,0.000,PC,12.000,0.000,9.333333,1,BMC
BL115,SPG CARBO FRIES 2IT,SPG CARBO FRIE,7,469.000,PC,12.000,50.250,9.333333,1,BMC
BL116,TIPS CHXSALIS MACSLD 2IT,TIPS CHXSALIS ,7,789.000,PC,12.000,84.540,9.333333,1,BMC
BL117,TUNASLP CRDN BERYCK 2IT,TUNASLP CRDN B,7,899.000,PC,12.000,96.320,9.333333,1,BMC
BL118,SB VDAYB1,SB VDAYB1,7,56.000,PC,12.000,6.000,9.333333,1,BMC
BL119,SB VDAYB2,SB VDAYB2,7,56.000,PC,12.000,6.000,9.333333,1,BMC
BL120,SB VDAYB3,SB VDAYB3,7,86.000,PC,12.000,9.210,9.333333,1,BMC
FP192,BACMACHX W  CHX,BACMACHX W  CH,4,306.000,PC,12.000,28.820,9.333333,1,BMC
SNK3,TOFU FRIES,TOFU FRIES,66,199.000,PC,12.000,21.320,9.333333,1,BMC
SNK4,KANI CLUB,KANI CLUB,66,199.000,PC,12.000,21.320,9.333333,1,BMC
SNK5,GO KANICLUB,GO KANICLUB,66,229.000,PC,12.000,24.540,9.333333,1,BMC
SUP4,POTATO SOUP,POTATO SOUP,19,89.000,PC,12.000,9.540,9.333333,1,BMC
DEL91,TUNAKANI CLUB,TUNAKANI CLUB,5,249.000,PC,12.000,26.680,9.333333,1,BMC
DEL92,GRLC PAR TOFU,GRLC PAR TOFU,5,249.000,PC,12.000,26.680,9.333333,1,BMC
MP175,MOMS DAY,MOMS DAY,2,0.000,PC,12.000,0.000,9.333333,1,BMC
MP176,SB MOMSDAY,SB MOMSDAY,2,676.000,PC,12.000,72.430,9.333333,1,BMC
CKS18,RAINBOW CAKE,RAINBOW CAKE,05,184.000,PC,12.000,19.710,9.333333,1,BMC
SUP5,PUMPKIN SOUP,PUMPKIN SOUP,19,89.000,PC,12.000,9.540,9.333333,1,BMC
MPBD01,BDSALIS	,BDSALIS	,2,389.000,PC,12.000,41.680,9.333333,1,BMC
MPBD02,BDCHXSALIS,BDCHXSALIS,2,389.000,PC,12.000,41.680,9.333333,1,BMC
MPBD03,BDTIPS,BDTIPS,2,389.000,PC,12.000,41.680,9.333333,1,BMC
MPBD04,BDCORDON,BDCORDON,2,389.000,PC,12.000,41.680,9.333333,1,BMC
MPBD05,BDBICOLSPEC,BDBICOLSPEC,2,389.000,PC,12.000,41.680,9.333333,1,BMC
MPBD06,BDPKEBAB,BDPKEBAB,2,389.000,PC,12.000,41.680,9.333333,1,BMC
MPBD07,BDBEEFSALP,BDBEEFSALP,2,389.000,PC,12.000,41.680,9.333333,1,BMC
MPBD08,BDCBSOUP,BDCBSOUP,2,0.000,PC,12.000,41.680,9.333333,1,BMC
MPBD09,BDCHIXSOUP,BDCHIXSOUP,2,0.000,PC,12.000,41.680,9.333333,1,BMC
MPBD10,BDPOTSOUP,BDPOTSOUP,2,0.000,PC,12.000,0.000,9.333333,1,BMC
MPBD11,BDPUMPSOUP,BDPUMPSOUP,2,0.000,PC,12.000,0.000,9.333333,1,BMC
MPBD12,BDICEDT,BDICEDT,2,0.000,PC,12.000,0.000,9.333333,1,BMC
MPBD13,BDPJ,BDPJ,2,0.000,PC,12.000,0.000,9.333333,1,BMC
MPBD14,BDFRIES,BDFRIES,2,0.000,PC,12.000,0.000,9.333333,1,BMC
HPP1,CHEESY BURGER,CHEESY BURGER,46,119.000,PC,12.000,12.750,9.333333,1,BMC
HPP2,BIGGS SPAGHETTI,BIGGS SPAGHETT,46,114.000,PC,12.000,12.210,9.333333,1,BMC
HPP3,SPAG W  PB,SPAG W  PB,46,144.000,PC,12.000,15.430,9.333333,1,BMC
HPP4,BIGGS FRIED CHICKEN,BIGGS FRIED CH,46,149.000,PC,12.000,15.960,9.333333,1,BMC
HPP5,BIGGS FRIED CHICKEN W SPAG,BIGGS FRIED CH,46,238.000,PC,12.000,25.500,9.333333,1,BMC
HPP6,CHICKEN N KEBAB,CHICKEN N KEBA,46,298.000,PC,12.000,31.930,9.333333,1,BMC
HPP7,CLASSIC TWIST,CLASSIC TWIST,46,415.000,PC,12.000,40.180,9.333333,1,BMC
HPP8,FAB FOUR FEAST,FAB FOUR FEAST,46,490.000,PC,12.000,48.210,9.333333,1,BMC
HPP9,LOVE ME TENDER,LOVE ME TENDER,46,555.000,PC,12.000,56.250,9.333333,1,BMC
HPP10,ELVIS FAVORITE,ELVIS FAVORITE,46,755.000,PC,12.000,77.680,9.333333,1,BMC
HPP11,PAN SPAG,PAN SPAG,46,1299.000,PC,12.000,149.890,9.333333,1,BMC
HPP12,PAN BMC,PAN BMC,46,1399.000,PC,12.000,160.610,9.333333,1,BMC
HPP13,PAN CARBO,PAN CARBO,46,1399.000,PC,12.000,160.610,9.333333,1,BMC
HPP14,TROPICANA JD,TROPICANA JD,46,0.000,PC,12.000,0.000,9.333333,1,BMC
HPP15,1.5L PEPSI,1.5L PEPSI,46,0.000,PC,12.000,0.000,9.333333,1,BMC
BEV100,HOT CHOCO,HOT CHOCO,07,99.000,PC,12.000,10.610,9.333333,1,BMC
SNA49,BACON MAC N CHEESE,BACON MAC N CH,04,129.000,PC,12.000,14.360,9.333333,1,BMC
SNA50,CARBONARA,CARBONARA,04,134.000,PC,12.000,13.820,9.333333,1,BMC
SNA43,3CHX 3IT SPLTR OS GR,HOLIDAY SET A,16,999.000,PC,12.000,107.040,9.333333,1,BMC
SNA47,3CHX 3IT CPLTR OS GR,HOLIDAY SET B,16,999.000,PC,12.000,107.040,9.333333,1,BMC
SNA45,3CHX 3IT BPLTR OS GR,HOLIDAY SET C,16,999.000,PC,12.000,107.040,9.333333,1,BMC
SNA44,3CHX 3PJ SPLTR OS GR,HOLIDAY SET D,16,999.000,PC,12.000,107.040,9.333333,1,BMC
SNA48,3CHX 3PJ CPLTR OS GR,HOLIDAY SET E,16,999.000,PC,12.000,107.040,9.333333,1,BMC
SNA46,3CHX 3PJ BPLTR OS GR,HOLIDAY SET F,16,999.000,PC,12.000,107.040,9.333333,1,BMC
MP177,200 GC,200 GC,37,200.000,PC,12.000,21.430,9.333333,1,BMC
